Date, Description, Cost, Type
2012-11-01, Downpayment, 1500.00, Buy
2012-11-05, Plates and Registration, 107.15, Registration
2012-12-01, Loan Payment, 320.52, Buy
2013-01-01, Loan Payment, 320.52, Buy
2013-02-01, Loan Payment, 213.68, Buy
2013-03-01, Loan Payment, 213.68, Buy
2013-04-01, Loan Payment, 213.68, Buy
2013-05-01, Loan Payment, 213.68, Buy
2013-06-01, Loan Payment, 213.68, Buy
2013-07-01, Loan Payment, 320.52, Buy
2013-08-01, Loan Payment, 213.68, Buy
2013-08-26, Registration, 82.00, Registration
2013-09-01, Loan Payment, 213.68, Buy
2013-10-01, Loan Payment, 213.68, Buy
2013-11-01, Loan Payment, 213.68, Buy
2013-12-01, Loan Payment, 320.52, Buy
2014-01-01, Loan Payment, 213.68, Buy
2014-02-01, Loan Payment, 213.68, Buy
2014-03-15, Loan Repayment, 7002.80, Buy
2014-08-25, Registration, 180.00, Registration
2012-12-01, Insurance, 327.23, Insurance
2013-01-01, Insurance, 83.54, Insurance
2013-02-01, Insurance, 83.54, Insurance
2013-03-01, Insurance, 83.54, Insurance
2013-04-01, Insurance, 83.54, Insurance
2013-05-01, Insurance, 83.54, Insurance
2013-06-01, Insurance, 127.63, Insurance
2013-07-01, Insurance, 127.63, Insurance
2013-08-01, Insurance, 127.63, Insurance
2013-09-01, Insurance, 127.63, Insurance
2013-10-01, Insurance, 114.50, Insurance
2013-11-01, Insurance, 114.50, Insurance
2013-12-01, Insurance, 114.50, Insurance
2014-01-01, Insurance, 114.50, Insurance
2014-02-01, Insurance, 114.50, Insurance
2014-03-01, Insurance, 114.50, Insurance
2014-04-01, Insurance, 114.50, Insurance
2014-05-01, Insurance, 114.50, Insurance
2014-06-01, Insurance, 114.50, Insurance
2014-07-01, Insurance, 114.50, Insurance
2014-08-01, Insurance, 114.50, Insurance
2014-09-01, Insurance, 114.50, Insurance
2014-10-01, Insurance, 116.12, Insurance
2014-11-01, Insurance, 116.08, Insurance
2014-12-01, Insurance, 116.08, Insurance
2015-01-01, Insurance, 116.08, Insurance
2015-02-01, Insurance, 116.08, Insurance
2015-03-01, Insurance, 116.08, Insurance
2015-04-01, Insurance, 116.08, Insurance
2015-05-01, Insurance, 116.08, Insurance
2015-06-01, Insurance, 116.08, Insurance
2015-07-01, Insurance, 116.08, Insurance
2015-08-01, Insurance, 116.08, Insurance
2015-09-01, Insurance, 116.08, Insurance
2015-10-01, Insurance, 110.74, Insurance
2015-11-01, Insurance, 110.66, Insurance
2015-12-01, Insurance, 110.66, Insurance
2016-01-01, Insurance, 110.66, Insurance
2016-02-01, Insurance, 110.66, Insurance
2016-03-01, Insurance, 110.66, Insurance
2016-04-01, Insurance, 110.66, Insurance
2016-05-01, Insurance, 110.66, Insurance
2016-06-01, Insurance, 110.66, Insurance
2016-07-01, Insurance, 110.66, Insurance
2016-08-01, Insurance, 110.66, Insurance
2013-05-01, Parking Space, 100.00, Parking
2013-06-01, Parking Space, 100.00, Parking
2013-07-01, Parking Space, 100.00, Parking
2013-08-01, Parking Space, 100.00, Parking
2013-09-01, Parking Space, 100.00, Parking
2013-10-01, Parking Space, 100.00, Parking
2013-11-01, Parking Space, 100.00, Parking
2013-12-01, Parking Space, 100.00, Parking
2014-01-01, Parking Space, 100.00, Parking
2014-02-01, Parking Space, 100.00, Parking
2014-03-01, Parking Space, 100.00, Parking
2014-04-01, Parking Space, 100.00, Parking
2014-05-01, Parking Space, 100.00, Parking
2014-06-01, Parking Space, 100.00, Parking
2014-07-01, Parking Space, 100.00, Parking
2014-08-01, Parking Space, 100.00, Parking
2014-09-01, Parking Space, 100.00, Parking
2014-10-01, Parking Space, 100.00, Parking
2014-11-01, Parking Space, 100.00, Parking
2014-12-01, Parking Space, 100.00, Parking
2015-01-01, Parking Space, 100.00, Parking
2015-02-01, Parking Space, 100.00, Parking
2015-03-01, Parking Space, 100.00, Parking
2015-04-01, Parking Space, 100.00, Parking
2015-05-01, Parking Space, 100.00, Parking
2015-06-01, Parking Space, 100.00, Parking
2015-07-01, Parking Space, 100.00, Parking
2015-08-01, Parking Space, 100.00, Parking
2015-09-01, Parking Space, 100.00, Parking
2015-10-01, Parking Space, 100.00, Parking
2015-11-01, Parking Space, 100.00, Parking
2015-12-01, Parking Space, 100.00, Parking
2016-01-01, Parking Space, 100.00, Parking
2016-02-01, Parking Space, 100.00, Parking
2016-03-01, Parking Space, 100.00, Parking
2016-04-01, Parking Space, 100.00, Parking
2016-05-01, Parking Space, 100.00, Parking
2016-06-01, Parking Space, 100.00, Parking
2016-07-01, Parking Space, 67.00, Parking
2016-07-22, Sale, -4500.00, Sell
